Subject AB101128, 28-Nov-2010 19:13:51, Gabor Tilt = 4
trial	 cue	 validity	 targLoc	 tilt	 cueLoc	 contrast	 postCueLoc	 resp	 correct	 RT

 Start Time = 28-Nov-2010 19:16:28
    261,    Dot,      Distr,        targSE,       R,      cueDI,           0.0122,           pcSE,           L,        0,   0.3956
    262,    Dot,      Valid,        targNE,       L,      cueNE,           0.1286,           pcNE,           R,        0,   0.8020
    263,    Dot,      Distr,        targNE,       R,      cueDI,           0.065615,           pcNE,           R,        1,   0.4893
    264,    Dot,      Valid,        targNE,       R,      cueNE,           0.49405,           pcNE,           R,        1,   0.4175
    265,    Dot,      Valid,        targSW,       L,      cueSW,           0.0122,           pcSW,           L,        1,   0.3798
    266,    Dot,      Valid,        targNW,       R,      cueNW,           0.35289,           pcNW,           R,        1,   0.4661
    267,    Dot,      Valid,        targNE,       L,      cueNE,           0.35289,           pcNE,           L,        1,   0.4347
    268,    Dot,      Inval,        targNE,       L,      cueSE,           0.35289,           pcNE,           R,        0,   0.6430
    269,    Dot,      Valid,        targSW,       R,      cueSW,           0.69167,           pcSW,           R,        1,   0.4738
    270,    Dot,      Distr,        targNW,       R,      cueDI,           0.01708,           pcNW,           L,        0,   0.3778
    271,    Dot,      Valid,        targNW,       R,      cueNW,           0.065615,           pcNW,           R,        1,   0.3702
    272,    Dot,      Distr,        targNE,       R,      cueDI,           0.18005,           pcNE,           L,        0,   0.5871
    273,    Dot,      Inval,        targSE,       L,      cueNW,           0.033477,           pcSE,           L,        1,   0.4279
    274,    Dot,      Inval,        targNW,       L,      cueSE,           0.25206,           pcNW,           L,        1,   0.6260
    275,    Dot,      Inval,        targSE,       R,      cueNE,           0.1286,           pcSE,           R,        1,   0.4583
    276,    Dot,      Distr,        targSE,       L,      cueDI,           0.046868,           pcSE,           L,        1,   0.4674
    277,    Dot,      Distr,        targNW,       L,      cueDI,           0.033477,           pcNW,           L,        1,   0.5639
    278,    Dot,      Distr,        targNE,       L,      cueDI,           0.09186,           pcNE,           L,        1,   0.5475
    279,    Dot,      Distr,        targSE,       R,      cueDI,           0.96833,           pcSE,           R,        1,   0.3540
    280,    Dot,      Distr,        targNW,       L,      cueDI,           0.01708,           pcNW,           L,        1,   0.3638
    281,    Dot,      Inval,        targSW,       L,      cueNW,           0.0122,           pcSW,           R,        0,   0.4104
    282,    Dot,      Distr,        targSE,       L,      cueDI,           0.96833,           pcSE,           L,        1,   0.3628
    283,    Dot,      Inval,        targSW,       R,      cueSE,           0.35289,           pcSW,           R,        1,   0.3960
    284,    Dot,      Valid,        targNE,       L,      cueNE,           0.023912,           pcNE,           L,        1,   0.3555
    285,    Dot,      Distr,        targSW,       L,      cueDI,           0.35289,           pcSW,           L,        1,   0.4285
    286,    Dot,      Inval,        targSE,       R,      cueSW,           0.046868,           pcSE,           R,        1,   0.5152
    287,    Dot,      Distr,        targNE,       R,      cueDI,           0.01708,           pcNE,           L,        0,   0.3487
    288,    Dot,      Inval,        targSE,       L,      cueSW,           0.1286,           pcSE,           L,        1,   0.2993
    289,    Dot,      Distr,        targNW,       L,      cueDI,           0.25206,           pcNW,           L,        1,   0.4766
    290,    Dot,      Valid,        targSW,       R,      cueSW,           0.49405,           pcSW,           R,        1,   0.3872
    291,    Dot,      Inval,        targNE,       L,      cueSW,           0.0122,           pcNE,           L,        1,   0.3866
    292,    Dot,      Distr,        targSW,       R,      cueDI,           0.023912,           pcSW,           L,        0,   0.3729
    293,    Dot,      Distr,        targSE,       R,      cueDI,           0.033477,           pcSE,           R,        1,   0.3712
    294,    Dot,      Distr,        targNE,       R,      cueDI,           0.09186,           pcNE,           R,        1,   0.4048
    295,    Dot,      Distr,        targNE,       L,      cueDI,           0.69167,           pcNE,           R,        0,   0.3967
    296,    Dot,      Valid,        targSW,       R,      cueSW,           0.046868,           pcSW,           R,        1,   0.4285
    297,    Dot,      Distr,        targNW,       L,      cueDI,           0.065615,           pcNW,           L,        1,   0.4840
    298,    Dot,      Distr,        targSW,       R,      cueDI,           0.96833,           pcSW,           R,        1,   0.3241
    299,    Dot,      Valid,        targSE,       L,      cueSE,           0.96833,           pcSE,           L,        1,   0.2768
    300,    Dot,      Valid,        targNW,       R,      cueNW,           0.046868,           pcNW,           R,        1,   0.4041
    301,    Dot,      Distr,        targSE,       L,      cueDI,           0.09186,           pcSE,           L,        1,   0.5566
    302,    Dot,      Valid,        targNW,       L,      cueNW,           0.69167,           pcNW,           L,        1,   0.4272
    303,    Dot,      Inval,        targNE,       R,      cueSW,           0.18005,           pcNE,           R,        1,   0.7013
    304,    Dot,      Inval,        targNE,       L,      cueSW,           0.09186,           pcNE,           L,        1,   0.5563
    305,    Dot,      Valid,        targNW,       R,      cueNW,           0.49405,           pcNW,           R,        1,   0.4284
    306,    Dot,      Distr,        targSE,       L,      cueDI,           0.023912,           pcSE,           L,        1,   0.3494
    307,    Dot,      Inval,        targNW,       L,      cueSE,           0.0122,           pcNW,           L,        1,   0.2683
    308,    Dot,      Distr,        targSW,       L,      cueDI,           0.96833,           pcSW,           L,        1,   0.6673
    309,    Dot,      Distr,        targNE,       R,      cueDI,           0.25206,           pcNE,           R,        1,   0.3954
    310,    Dot,      Valid,        targNW,       L,      cueNW,           0.065615,           pcNW,           L,        1,   0.6050
    311,    Dot,      Distr,        targNE,       R,      cueDI,           0.0122,           pcNE,           R,        1,   0.3322
    312,    Dot,      Valid,        targSE,       R,      cueSE,           0.023912,           pcSE,           R,        1,   0.3634
    313,    Dot,      Distr,        targNW,       R,      cueDI,           0.69167,           pcNW,           R,        1,   0.5731
    314,    Dot,      Inval,        targNW,       L,      cueSW,           0.35289,           pcNW,           L,        1,   0.4613
    315,    Dot,      Valid,        targNE,       L,      cueNE,           0.49405,           pcNE,           L,        1,   0.3721
    316,    Dot,      Distr,        targNW,       R,      cueDI,           0.046868,           pcNW,           R,        1,   0.5657
    317,    Dot,      Inval,        targNE,       L,      cueSW,           0.96833,           pcNE,           L,        1,   0.5084
    318,    Dot,      Valid,        targSE,       R,      cueSE,           0.065615,           pcSE,           R,        1,   0.4359
    319,    Dot,      Valid,        targSW,       R,      cueSW,           0.065615,           pcSW,           R,        1,   0.4454
    320,    Dot,      Inval,        targNE,       R,      cueSE,           0.09186,           pcNE,           L,        0,   0.5876
    321,    Dot,      Valid,        targSE,       L,      cueSE,           0.023912,           pcSE,           L,        1,   0.4053
    322,    Dot,      Inval,        targNE,       R,      cueSE,           0.96833,           pcNE,           R,        1,   0.4121
    323,    Dot,      Valid,        targSW,       R,      cueSW,           0.09186,           pcSW,           R,        1,   0.4280
    324,    Dot,      Distr,        targNE,       R,      cueDI,           0.046868,           pcNE,           R,        1,   0.6535
    325,    Dot,      Inval,        targNW,       L,      cueNE,           0.96833,           pcNW,           L,        1,   0.3716
    326,    Dot,      Inval,        targSW,       R,      cueSE,           0.49405,           pcSW,           R,        1,   0.7166
    327,    Dot,      Inval,        targSE,       L,      cueSW,           0.023912,           pcSE,           L,        1,   0.3336
    328,    Dot,      Distr,        targSE,       L,      cueDI,           0.18005,           pcSE,           L,        1,   0.3098
    329,    Dot,      Inval,        targNW,       R,      cueNE,           0.0122,           pcNW,           R,        1,   0.3641
    330,    Dot,      Distr,        targSW,       R,      cueDI,           0.01708,           pcSW,           R,        1,   0.3005
    331,    Dot,      Distr,        targSW,       R,      cueDI,           0.35289,           pcSW,           R,        1,   0.4535
    332,    Dot,      Valid,        targSE,       R,      cueSE,           0.09186,           pcSE,           R,        1,   0.4204
    333,    Dot,      Inval,        targSE,       R,      cueSW,           0.69167,           pcSE,           R,        1,   0.4613
    334,    Dot,      Valid,        targNW,       R,      cueNW,           0.033477,           pcNW,           L,        0,   0.5081
    335,    Dot,      Distr,        targNE,       R,      cueDI,           0.023912,           pcNE,           R,        1,   0.3505
    336,    Dot,      Valid,        targSE,       L,      cueSE,           0.49405,           pcSE,           L,        1,   0.3568

End Time = 28-Nov-2010 19:35:24, Percent Correct = 7.976190e-01
